CLASS,Normalized Fixed Acidity ,Normalized volatile Acidity,Normalized citric acid,Normalized residual sugar,Normalized chlorides,Normalized free sulfur dioxide,Normalized total sulfur dioxide,Normalized density,Normalized pH,Normalized sulphates,Normalized alcohol
5,0.4091249863,-0.7763228103,-0.9436733618,-0.9447652731,-0.08113052025,-1.076604122,-0.8792040827,0.2282562558,1.203650288,0.3518679504,-0.417935119
5,-0.8945291529,-0.08176990081,-0.695754741,-0.9053295198,-0.2184570799,-1.547042894,-0.6909409967,-0.3769731438,-0.7170679689,0.4394994764,-1.230616236
5,-1.013043166,0.0174519434,-0.695754741,-0.9053295198,-0.17268156,-1.60584774,-0.7144738824,-0.3769731438,-0.7170679689,0.5271310024,-1.230616236
7,-0.5389871149,0.1166737876,-0.2825570397,-0.6884328765,-0.4473346794,-0.6061653511,-1.396927569,-1.22295678,0.6737969756,0.9652886322,1.532499563
5,0.6461530116,0.7120048529,-0.7783942813,-0.07717869997,-0.17268156,-0.4297508119,-0.361480596,-0.33015982,-0.3196779847,-0.4368157833,0.6385503336
6,1.4757511,-1.570097564,0.3785592823,-1.08279041,-0.5388857192,0.04068795926,-1.232197369,-1.259738677,-2.571554562,0.5271310024,1.207427116
6,-0.5389871149,-1.570097564,-0.2825570397,-1.043354656,-0.6762122789,0.09949280566,-1.043934283,-1.39349103,-1.180689617,0.6147625283,0.9636227806
5,0.4091249863,-0.7763228103,-0.9436733618,-0.9447652731,-0.08113052025,-1.076604122,-0.8792040827,0.2282562558,1.203650288,0.3518679504,-0.417935119
7,0.527638999,1.208114074,-0.6131152008,-0.1856270216,-1.362845077,-0.5473605047,-1.138065826,-1.51052434,-2.306627905,0.4394994764,2.182644457
7,1.00169505,-1.669319408,0.04800112128,1.510110371,-0.2642325998,0.3347121913,-0.5732765679,0.7732970963,-0.7832996329,0.8776571062,0.3947459984
6,0.05358294835,-0.4786572777,0.6264779031,0.3171788333,-0.7219877988,-0.3121411191,-0.5732765679,-0.1161560544,0.2101753275,0.4394994764,0.3947459984
5,0.05358294835,1.009670386,0.3785592823,1.322790543,3.031604833,-1.253018662,-1.043934283,1.301618893,-1.114457953,-0.08628967941,-1.068080013
7,0.7646670243,1.009670386,-0.36519658,-0.2940753433,-1.133967478,0.1582976521,-0.5968094536,-1.259738677,-0.7170679689,-0.08628967941,2.020108233
5,-1.250071191,-0.8755446545,-0.7783942813,-1.003918903,-0.08113052025,0.1582976521,-0.2438161672,-0.1362189075,3.852916849,0.9652886322,0.06967355141
8,-1.605613229,0.6127830087,-0.6131152008,-0.8264580132,-1.133967478,-0.2533362727,-0.4556121391,-1.617526223,2.39582024,0.001341846559,2.020108233
6,-0.3019590896,-0.4786572777,-0.2825570397,1.677712323,0.239298119,-0.1357265799,-0.4791450248,1.445402673,-0.981994625,0.4394994764,-1.230616236
6,-0.3019590896,-0.4786572777,-0.2825570397,1.677712323,0.239298119,-0.1357265799,-0.4791450248,1.445402673,-0.981994625,0.4394994764,-1.230616236
5,1.831293138,0.315117476,-0.1999174995,-1.072931471,-1.133967478,0.9815655017,0.2268415479,-1.219612971,-1.710542929,-1.488394095,0.8010865571
6,-0.183445077,-0.7763228103,-0.2825570397,-0.9842010265,-0.9508653982,-1.076604122,-1.467526227,-0.9989215876,-0.5183729768,-0.4368157833,0.3947459984
5,1.831293138,0.315117476,-0.1999174995,-1.072931471,-1.133967478,0.9815655017,0.2268415479,-1.219612971,-1.710542929,-1.488394095,0.8010865571
5,0.527638999,-0.180991745,-0.7783942813,-0.9250473965,0.1935225991,-1.488238047,-0.6203423394,-0.3903483791,-0.5183729768,-0.5244473092,-0.4992032308
6,-0.6575011276,-0.5778791219,-0.9436733618,-0.1560502066,-0.3100081197,-0.2533362727,-0.2438161672,-0.3569102907,-0.4521413128,-0.2615527313,-0.09286267207
6,-0.3019590896,-0.4786572777,-0.2825570397,1.677712323,0.239298119,-0.1357265799,-0.4791450248,1.445402673,-0.981994625,0.4394994764,-1.230616236
6,0.7646670243,-0.8755446545,0.5438383628,0.1397179433,0.4681757185,0.8639558089,-0.6674081109,0.4589790656,-0.8495312969,0.2642364245,-0.4992032308
6,1.357237088,-1.371653876,-0.03463841898,-1.02363678,-0.03535500036,2.098857583,0.5563019486,-0.8785444694,-0.7832996329,-0.1739212054,0.3947459984
6,-0.0649310643,0.4143393202,0.4611988226,0.6326648599,-0.9050898783,-0.07692173354,-0.3379477103,-0.3903483791,-0.05475132863,-1.225499517,1.288695228
6,-0.3019590896,-0.4786572777,-1.108952442,0.9875866398,-0.08113052025,0.5699315769,-0.17321751,0.6729828312,-1.511847937,0.1766048985,-0.6617394543
6,-0.3019590896,-0.4786572777,-1.108952442,0.9875866398,-0.08113052025,0.5699315769,-0.17321751,0.6729828312,-1.511847937,0.1766048985,-0.6617394543
7,-0.183445077,0.8112266971,-0.6131152008,0.2974609566,-0.5388857192,0.2171024985,-0.361480596,-0.948764455,-1.313152945,-1.663657147,1.369963339
7,-0.8945291529,1.009670386,0.7091174433,-0.2743574666,-1.362845077,-0.2533362727,-0.5968094536,-1.323271045,-0.2534463207,-1.576025621,1.532499563
7,1.949807151,-0.4786572777,-0.4478361203,0.9284330098,-0.5846612391,-0.3121411191,-0.9733356258,0.348633374,-1.048226289,-0.8749734131,-0.01159456033
6,0.172096961,-0.7763228103,-0.1999174995,0.3171788333,0.1935225991,-0.3709459655,1.756479122,0.6462323605,0.6075653116,0.7023940543,-0.09286267207
6,-1.013043166,-0.180991745,-0.1172779592,-0.5109719865,-0.7677633187,0.7463461161,0.9798938922,-1.309895809,-0.2534463207,-1.313131043,1.207427116
6,0.05358294835,0.2158956318,-0.2825570397,0.8199846882,-0.4015591595,-1.841067126,-2.597104743,-0.7314168806,-0.7832996329,-1.488394095,1.776303898
7,-0.183445077,-0.9747664987,-0.4478361203,0.7509721199,-0.3100081197,-0.3709459655,-0.5497436821,0.2215686382,-0.5183729768,-0.3491842573,0.3134778866
7,-0.183445077,-0.9747664987,-0.4478361203,0.7509721199,-0.3100081197,-0.3709459655,-0.5497436821,0.2215686382,-0.5183729768,-0.3491842573,0.3134778866
7,-0.0649310643,-0.9747664987,-0.4478361203,0.6721006132,-0.3100081197,-0.3709459655,-0.5968094536,0.01090868139,-0.5183729768,-0.3491842573,0.3134778866
7,0.4091249863,-0.8755446545,-0.1999174995,-0.01802506998,-0.5388857192,-1.076604122,-0.8321383112,-0.3268160112,-0.2534463207,0.2642364245,0.7198184453
6,-0.7760151402,-1.173210187,-0.1172779592,-1.043354656,-0.4473346794,2.275272122,1.074025435,-1.025672058,0.2101753275,-0.6997103612,0.3947459984
7,-2.198183292,-0.08176990081,-0.1172779592,-0.3729468499,-0.630436759,1.33439458,0.9328281207,-1.493805296,1.7335036,-1.576025621,1.695035786
7,-0.6575011276,0.9104485413,-0.4478361203,-0.01802506998,-0.5388857192,0.5699315769,0.320973091,-0.6444778508,0.6737969756,-0.2615527313,0.8823546688
7,-0.3019590896,-0.7763228103,-0.5304756605,0.8889972565,-0.3557836396,-0.3709459655,-0.1967503957,0.3118514768,-0.5183729768,-0.4368157833,-0.01159456033
7,-0.0649310643,-0.9747664987,-0.4478361203,0.6721006132,-0.3100081197,-0.3709459655,-0.5968094536,0.01090868139,-0.5183729768,-0.3491842573,0.3134778866
7,-0.0649310643,-0.9747664987,-0.4478361203,0.6721006132,-0.3100081197,-0.3709459655,-0.5968094536,0.01090868139,-0.5183729768,-0.3491842573,0.3134778866
6,-0.3019590896,0.0174519434,0.04800112128,-1.102508286,-0.4015591595,0.3935170377,-0.4556121391,-1.747934767,-1.048226289,-1.050236465,1.613767674
8,-0.4204731023,0.7120048529,0.2132802018,-1.102508286,-0.5388857192,-0.1945314263,-0.6438752251,-1.540618619,-0.5183729768,0.08897337253,1.288695228
6,0.05358294835,-0.2802135892,-0.03463841898,-1.02363678,-0.4931101993,-0.01811688714,0.4621704055,-1.072485382,-1.114457953,0.7900255803,0.6385503336
7,-1.013043166,0.4143393202,-0.2825570397,-1.003918903,-0.9508653982,-1.017799276,-0.6203423394,-2.008751856,-0.7832996329,1.315814736,2.263912568
7,-0.0649310643,-0.9747664987,-0.4478361203,0.6721006132,-0.3100081197,-0.3709459655,-0.5968094536,0.01090868139,-0.5183729768,-0.3491842573,0.3134778866
7,-0.183445077,-0.9747664987,-0.4478361203,0.7509721199,-0.3100081197,-0.3709459655,-0.5497436821,0.2215686382,-0.5183729768,-0.3491842573,0.3134778866
7,-0.3019590896,-0.7763228103,-0.5304756605,0.8889972565,-0.3557836396,-0.3709459655,-0.1967503957,0.3118514768,-0.5183729768,-0.4368157833,-0.01159456033
7,-0.6575011276,0.9104485413,-0.4478361203,-0.01802506998,-0.5388857192,0.5699315769,0.320973091,-0.6444778508,0.6737969756,-0.2615527313,0.8823546688
7,0.4091249863,-0.8755446545,-0.1999174995,-0.01802506998,-0.5388857192,-1.076604122,-0.8321383112,-0.3268160112,-0.2534463207,0.2642364245,0.7198184453
6,-0.6575011276,-0.9747664987,0.2132802018,-1.02363678,-0.5388857192,-0.5473605047,-0.6438752251,-1.099235853,-0.1872146567,0.1766048985,0.3947459984
6,0.05358294835,0.2158956318,0.2132802018,-1.08279041,-0.4015591595,0.2759073449,0.415104634,-1.453679589,-0.7170679689,-1.137867991,1.288695228
6,-0.7760151402,-1.173210187,-0.1172779592,-1.043354656,-0.4473346794,2.275272122,1.074025435,-1.025672058,0.2101753275,-0.6997103612,0.3947459984
7,-2.198183292,-0.08176990081,-0.1172779592,-0.3729468499,-0.630436759,1.33439458,0.9328281207,-1.493805296,1.7335036,-1.576025621,1.695035786
7,-2.198183292,0.2158956318,-0.03463841898,-0.5306898632,-0.7219877988,1.099175194,0.8151636919,-1.781372856,1.137418624,-1.663657147,2.020108233
6,-0.4204731023,-0.7763228103,1.370233765,2.308684376,0.3766246787,0.8639558089,1.944742208,1.799846409,-1.644311265,1.315814736,-1.39315246
5,-0.183445077,-0.2802135892,-0.1999174995,-0.9940599648,0.6970533179,-0.2827386959,1.874143551,-0.04927987769,-0.1872146567,0.3518679504,-0.8242756777
6,-0.3019590896,-0.5778791219,0.2132802018,-0.1757680833,-0.7677633187,-0.3121411191,-0.7850725397,-0.6578530861,0.07771199942,-0.1739212054,1.044890892
6,-0.0649310643,-0.2802135892,0.295919742,-0.6489971232,-0.9050898783,-0.3709459655,-1.067467169,-1.229644397,-0.3196779847,-0.3491842573,1.369963339
6,0.172096961,-1.47087572,0.295919742,1.273495851,-0.17268156,0.04068795926,-0.7850725397,0.596075228,-0.9157629609,0.5271310024,0.1509416632
6,0.172096961,1.704223295,0.04800112128,2.643888279,-0.2642325998,-1.370628354,-1.679322199,1.19461701,-0.7832996329,-0.9626049391,0.3947459984
6,0.4091249863,0.4143393202,-0.2825570397,0.3664735249,-1.179742998,-1.253018662,-0.8086054254,-0.1362189075,-1.313152945,-0.4368157833,0.7198184453
6,0.172096961,-1.47087572,0.295919742,1.273495851,-0.17268156,0.04068795926,-0.7850725397,0.596075228,-0.9157629609,0.5271310024,0.1509416632
6,-1.131557178,0.6127830087,-0.2825570397,-0.5109719865,-0.4931101993,1.275589734,-0.07908596693,-1.293176765,-0.6508363048,-1.313131043,1.207427116
8,-0.0649310643,-0.5778791219,-0.1999174995,0.10028219,-0.4015591595,-0.1357265799,-0.4085463676,-0.7581673513,-1.114457953,-0.8749734131,1.126159004
6,0.4091249863,0.4143393202,-0.2825570397,0.3664735249,-1.179742998,-1.253018662,-0.8086054254,-0.1362189075,-1.313152945,-0.4368157833,0.7198184453
6,1.831293138,0.4143393202,0.1306406615,1.04674027,-0.7677633187,-1.899871972,-2.173512799,0.121254373,-1.114457953,-1.313131043,1.044890892
4,-0.0649310643,-0.08176990081,-0.36519658,-0.3532289732,0.01042051953,-1.723457433,-1.185131598,0.1847867409,1.004955296,-0.08628967941,0.06967355141
5,1.357237088,4.581656777,-1.026312902,-0.4715362332,0.1935225991,-0.6649701975,-0.1261517384,0.05103438744,-0.8495312969,-0.9626049391,-0.6617394543
6,0.172096961,1.704223295,0.04800112128,2.643888279,-0.2642325998,-1.370628354,-1.679322199,1.19461701,-0.7832996329,-0.9626049391,0.3947459984
6,0.172096961,-1.47087572,0.295919742,1.273495851,-0.17268156,0.04068795926,-0.7850725397,0.596075228,-0.9157629609,0.5271310024,0.1509416632
7,-1.724127241,-0.5778791219,-0.36519658,-1.02363678,-0.03535500036,1.98124789,0.320973091,-0.7514797336,3.786685185,1.22818321,0.3947459984
6,1.831293138,-0.5778791219,-0.2825570397,0.4946397233,-0.9966409181,-1.076604122,-0.4791450248,0.1780991233,-1.313152945,-1.313131043,-0.01159456033
5,0.6461530116,0.4143393202,-0.9436733618,1.04674027,-0.4931101993,0.5111267305,0.2739073194,0.5860438014,-0.5846046408,-0.3491842573,-0.09286267207
6,0.7646670243,-0.9747664987,0.295919742,-0.03774294664,0.1935225991,-0.8413847367,-0.008487309656,0.4790419186,0.07771199942,0.5271310024,-0.01159456033
8,0.2906109737,1.902666983,-0.36519658,1.657994446,-0.9966409181,-0.7825798903,0.08564423338,0.3854152712,-0.4521413128,-0.08628967941,1.207427116
8,0.2906109737,1.902666983,-0.36519658,1.657994446,-0.9966409181,-0.7825798903,0.08564423338,0.3854152712,-0.4521413128,-0.08628967941,1.207427116
6,-1.250071191,-0.8755446545,-0.695754741,0.8692793798,-0.17268156,-0.1357265799,-0.3379477103,0.8134228024,0.2101753275,-0.6997103612,-1.068080013
5,-0.183445077,-1.371653876,1.039675604,-0.9447652731,-0.4473346794,-1.194213815,-1.091000055,-0.4639121735,1.203650288,0.001341846559,0.3134778866
6,-0.0649310643,-0.3794354334,0.3785592823,0.3763324633,-0.03535500036,0.8639558089,1.097558321,0.5860438014,-0.2534463207,0.08897337253,-0.8242756777
6,0.05358294835,-0.2802135892,1.122315145,0.3960503399,-0.17268156,0.04068795926,0.415104634,0.6729828312,-0.2534463207,0.5271310024,-0.9055437895
7,-1.013043166,-0.3794354334,-0.03463841898,-0.7673043832,-0.9050898783,-0.2533362727,-1.255730255,-1.299864383,-0.3859096488,0.08897337253,0.6385503336
5,-0.0649310643,0.1166737876,0.04800112128,-0.5701256165,0.3766246787,-0.5473605047,1.191689864,0.2884448149,1.534808608,0.7900255803,-0.09286267207
6,-0.6575011276,0.5135611645,0.7091174433,2.131223486,-0.4015591595,1.275589734,0.7445650346,1.609249306,0.4751019836,0.7023940543,-0.9055437895
6,-0.4204731023,-0.4786572777,0.9570360641,-0.8461758898,-0.8593143584,0.4523218841,-0.8086054254,-1.166112029,-1.114457953,0.2642364245,0.6385503336
6,-0.6575011276,-0.08176990081,-0.36519658,1.145329653,-0.08113052025,1.393199426,1.356420064,1.268180804,-0.3196779847,-0.7873418871,-1.39315246
5,-0.6575011276,-0.7763228103,0.295919742,1.066458146,-0.03535500036,1.33439458,-0.1967503957,0.38875908,0.07771199942,-1.225499517,0.2322097749
6,-0.7760151402,0.5135611645,0.6264779031,2.05235198,-0.4015591595,1.33439458,0.8151636919,1.602561688,0.4088703195,0.7023940543,-0.9055437895
6,-0.6575011276,0.5135611645,0.7091174433,2.131223486,-0.4015591595,1.275589734,0.7445650346,1.609249306,0.4751019836,0.7023940543,-0.9055437895
6,0.4091249863,-0.6771009661,5.502210778,-1.043354656,4.954176668,0.6287364233,-0.5732765679,-0.310096967,-1.578079601,-0.5244473092,-1.068080013
6,-1.013043166,-0.08176990081,-0.2825570397,1.63827657,-0.08113052025,-1.194213815,0.1327100049,0.8802989792,-0.4521413128,0.3518679504,-0.1741307838
6,-1.368585203,-1.570097564,-0.6131152008,-0.1757680833,-0.5388857192,-0.8413847367,-0.9262698542,-0.2632836433,-0.6508363048,0.7023940543,-0.4992032308
6,0.05358294835,-0.3794354334,0.295919742,-0.0574608233,-0.8593143584,0.1582976521,-0.6203423394,-1.059110147,0.01148033539,-1.313131043,1.532499563
5,1.00169505,-0.9747664987,1.618152386,-1.02363678,-0.2184570799,0.3935170377,0.6739663773,-1.079173,-0.5183729768,-0.4368157833,1.126159004
6,0.2906109737,-1.073988343,0.7917569836,-1.003918903,-1.042416438,-0.1357265799,-0.1496846242,-1.122642515,-0.5183729768,0.6147625283,0.9636227806
5,0.7646670243,0.5135611645,0.3785592823,0.4552039699,3.672462111,0.8051509625,1.427018722,1.030770377,-1.379384609,0.7023940543,-0.9055437895
4,-0.7760151402,-0.2306026671,-0.7783942813,-0.9250473965,-0.3100081197,6.068184715,3.144919382,0.1647238879,2.263356912,0.3518679504,-0.743007566
5,0.7646670243,0.5135611645,0.3785592823,0.4552039699,3.672462111,0.8051509625,1.427018722,1.030770377,-1.379384609,0.7023940543,-0.9055437895
7,-1.487099216,-0.7763228103,2.692466409,0.7509721199,-0.1269060401,2.510491508,0.8622294634,0.1580362702,-1.379384609,-0.5244473092,-0.09286267207
5,0.8831810369,-1.073988343,0.2132802018,-0.3729468499,-0.17268156,-0.5473605047,-0.855671197,0.08112866697,-0.6508363048,-0.1739212054,-0.8242756777
6,-1.250071191,-1.272432031,-0.1999174995,-0.09689657663,-0.4473346794,-1.664652586,-1.538124884,-0.8384187634,0.07771199942,-0.5244473092,1.126159004
6,-0.6575011276,-0.2802135892,0.8743965238,-0.9250473965,-0.9966409181,0.04068795926,-0.5262107963,-1.564025281,-0.05475132863,-0.7873418871,1.613767674
5,0.05358294835,0.0174519434,0.6264779031,-0.9842010265,-1.362845077,-1.723457433,-1.961716828,-1.761310003,-0.1872146567,-0.7873418871,2.34518068
5,0.4091249863,-0.08176990081,0.295919742,-0.1954859599,-0.9050898783,-0.4885556583,-0.5732765679,-0.7648549689,-0.3859096488,3.068445255,1.776303898
5,-0.7760151402,-0.2802135892,0.3785592823,0.2974609566,-0.03535500036,1.099175194,1.638814693,0.5659809484,-0.1209829927,-0.2615527313,-1.149348125
6,1.949807151,-0.8755446545,1.204954685,-1.043354656,-0.9050898783,-0.7237750439,-1.89111817,-0.7314168806,-1.909237921,0.08897337253,-0.01159456033
5,-0.7760151402,-0.2802135892,1.700791926,0.1200000667,0.01042051953,1.33439458,0.8857623492,0.1714115056,0.01148033539,1.841603892,-0.09286267207
5,-0.7760151402,-0.2802135892,1.700791926,0.1200000667,0.01042051953,1.33439458,0.8857623492,0.1714115056,0.01148033539,1.841603892,-0.09286267207
8,-0.0649310643,0.0174519434,0.7917569836,0.2383073266,-0.7219877988,-0.3121411191,-0.6674081109,-0.7982930573,-0.7170679689,0.8776571062,1.613767674
5,-0.7760151402,-0.2802135892,1.700791926,0.1200000667,0.01042051953,1.33439458,0.8857623492,0.1714115056,0.01148033539,1.841603892,-0.09286267207
5,0.6461530116,-0.6771009661,3.849419973,1.16504753,-0.3557836396,2.451686662,1.050492549,1.254805569,-1.578079601,-0.08628967941,-1.230616236
6,0.172096961,-1.272432031,0.3785592823,1.75658383,-0.03535500036,1.099175194,-0.4320792533,1.161178922,-0.05475132863,-0.6120788352,-0.5804713425
5,0.6461530116,-0.6771009661,3.849419973,1.16504753,-0.3557836396,2.451686662,1.050492549,1.254805569,-1.578079601,-0.08628967941,-1.230616236
4,0.527638999,0.0174519434,0.7091174433,-1.02363678,-0.5846612391,-0.3709459655,0.08564423338,-0.661196895,-0.1209829927,-0.5244473092,0.1509416632
6,-0.8945291529,-0.9747664987,0.3785592823,-0.8067401365,-0.5846612391,-0.4297508119,-0.6438752251,-1.473742442,-0.1872146567,0.001341846559,1.532499563
8,0.172096961,2.497998049,0.7917569836,-0.0574608233,-0.7677633187,-1.723457433,-1.467526227,-0.9521082638,-0.7170679689,0.08897337253,1.613767674
8,-0.0649310643,0.0174519434,0.7917569836,0.2383073266,-0.7219877988,-0.3121411191,-0.6674081109,-0.7982930573,-0.7170679689,0.8776571062,1.613767674
7,-0.4204731023,0.8112266971,0.3785592823,0.7509721199,-0.8135388386,-0.9001895831,-1.326328912,-0.4304740852,-0.5846046408,-0.5244473092,1.288695228
6,0.7646670243,-0.2802135892,1.122315145,-0.4518183566,-0.2184570799,3.510173897,0.5798348343,-0.7314168806,-1.776774593,0.8776571062,0.6385503336
5,-0.183445077,-0.3794354334,0.6264779031,-0.6884328765,-0.3100081197,0.7463461161,-0.3850134818,-1.172799647,0.4088703195,-0.5244473092,1.207427116
5,-0.3019590896,-0.2802135892,-0.03463841898,0.4157682166,-0.17268156,-0.3709459655,0.06211134762,0.4790419186,0.6075653116,0.9652886322,-0.09286267207
7,-0.5389871149,-1.272432031,0.5438383628,-0.9644831498,-0.17268156,-0.7237750439,-1.208664483,-1.440304354,-0.5183729768,-0.2615527313,1.369963339
5,-0.6575011276,0.0174519434,-0.2825570397,-0.6489971232,-0.3100081197,-0.6649701975,-0.5497436821,0.05772200511,-0.9157629609,-0.5244473092,-1.555688683
5,-0.7760151402,-0.2802135892,0.3785592823,0.2974609566,-0.03535500036,1.099175194,1.638814693,0.5659809484,-0.1209829927,-0.2615527313,-1.149348125
5,0.2906109737,0.0174519434,0.1306406615,-0.5701256165,-0.8135388386,-0.01811688714,-1.11453294,-1.273113912,-1.511847937,-1.400762569,1.288695228
5,-0.3019590896,0.7120048529,0.04800112128,-0.2940753433,-0.630436759,-1.547042894,-0.3144148245,-0.5006940708,0.8724919677,2.805550677,1.207427116
6,1.949807151,-0.8755446545,1.204954685,-1.043354656,-0.9050898783,-0.7237750439,-1.89111817,-0.7314168806,-1.909237921,0.08897337253,-0.01159456033
5,-0.7760151402,-0.2802135892,1.700791926,0.1200000667,0.01042051953,1.33439458,0.8857623492,0.1714115056,0.01148033539,1.841603892,-0.09286267207
6,-1.013043166,0.7120048529,1.452873306,-1.02363678,-0.7677633187,-1.488238047,-0.855671197,-1.246363442,1.799735264,-0.6120788352,1.126159004
